date,category,region,units,price,revenue
2025-01-08,B,South,65.7,11.84,777.89
2025-01-08,C,North,64.5,9.38,605.01
2025-01-08,C,Center,54.8,10.65,583.62
2025-01-08,C,South,35.1,10.09,354.16
2025-01-09,A,North,107.3,14.39,1544.05
2025-01-09,A,Center,90.3,13.34,1204.6
2025-01-09,A,South,99.4,14.15,1406.51
2025-01-09,B,North,83.4,12.17,1014.98
2025-01-09,B,Center,71.0,12.12,860.52
2025-01-09,B,South,73.8,11.64,859.03
2025-01-09,C,North,72.5,10.24,742.4
2025-01-09,C,Center,43.1,10.33,445.22
2025-01-09,C,South,39.8,10.39,413.52
2025-01-10,A,North,113.1,13.59,1537.03
2025-01-10,A,Center,106.6,14.21,1514.79
2025-01-10,A,South,100.4,14.95,1500.98
2025-01-10,B,North,78.4,11.62,911.01
2025-01-10,B,Center,68.3,11.59,791.6
2025-01-10,B,South,69.8,12.17,849.47
2025-01-10,C,North,59.1,10.41,615.23
2025-01-10,C,Center,52.0,10.73,557.96
2025-01-10,C,South,44.8,11.36,508.93
2025-01-11,A,North,106.9,13.57,1450.63
2025-01-11,A,Center,88.3,14.24,1257.39
2025-01-11,A,South,90.1,14.36,1293.84
2025-01-11,B,North,82.7,11.96,989.09
2025-01-11,B,Center,67.1,11.24,754.2
2025-01-11,B,South,65.3,12.43,811.68
2025-01-11,C,North,57.7,9.38,541.23
2025-01-11,C,Center,52.3,10.19,532.94
2025-01-11,C,South,38.9,10.08,392.11
2025-01-12,A,North,99.9,13.43,1341.66
2025-01-12,A,Center,97.3,14.28,1389.44
2025-01-12,A,South,98.1,14.53,1425.39
2025-01-12,B,North,66.0,11.53,760.98
2025-01-12,B,Center,76.2,12.26,934.21
2025-01-12,B,South,71.2,13.93,991.82
2025-01-12,C,North,59.3,10.57,626.8
2025-01-12,C,Center,57.3,10.33,591.91
2025-01-12,C,South,42.2,10.38,438.04
2025-01-13,A,North,90.3,13.88,1253.36
2025-01-13,A,Center,87.6,14.04,1229.9
2025-01-13,A,South,105.0,13.07,1372.35
2025-01-13,B,North,80.4,11.19,899.68
2025-01-13,B,Center,66.1,12.54,828.89
2025-01-13,B,South,65.4,11.46,749.48
2025-01-13,C,North,47.5,10.34,491.15
2025-01-13,C,Center,42.4,10.11,428.66
2025-01-13,C,South,43.6,9.67,421.61
2025-01-14,A,North,110.5,14.32,1582.36
2025-01-14,A,Center,72.1,14.09,1015.89
2025-01-14,A,South,78.0,14.43,1125.54
2025-01-14,B,North,66.2,11.94,790.43
2025-01-14,B,Center,71.5,12.43,888.74
2025-01-14,B,South,52.9,11.83,625.81
2025-01-14,C,North,47.9,9.67,463.19
2025-01-14,C,Center,60.8,10.2,620.16
2025-01-14,C,South,31.6,10.46,330.54
2025-01-15,A,North,107.0,14.52,1553.64
2025-01-15,A,Center,72.8,13.76,1001.73
2025-01-15,A,South,90.1,13.65,1229.86
2025-01-15,B,North,73.6,12.39,911.9
2025-01-15,B,Center,57.6,11.97,689.47
2025-01-15,B,South,34.1,11.49,391.81
2025-01-15,C,North,48.0,9.38,450.24
2025-01-15,C,Center,58.1,9.28,539.17
2025-01-15,C,South,36.5,10.07,367.56
2025-01-16,A,North,98.2,13.28,1304.1
2025-01-16,A,Center,91.0,14.01,1274.91
2025-01-16,A,South,68.8,14.23,979.02
2025-01-16,B,North,69.1,11.7,808.47
2025-01-16,B,Center,63.1,11.81,745.21
2025-01-16,B,South,58.4,12.33,720.07
2025-01-16,C,North,61.0,9.38,572.18
2025-01-16,C,Center,60.4,9.02,544.81
2025-01-16,C,South,37.1,10.29,381.76
2025-01-17,A,North,85.7,13.69,1173.23
2025-01-17,A,Center,76.8,13.75,1056.0
2025-01-17,A,South,68.8,14.42,992.1
2025-01-17,B,North,68.0,11.65,792.2
2025-01-17,B,Center,67.3,12.15,817.7
2025-01-17,B,South,61.6,12.31,758.3
2025-01-17,C,North,40.1,9.72,389.77
2025-01-17,C,Center,47.7,10.31,491.79
2025-01-17,C,South,36.6,10.06,368.2
2025-01-18,A,North,90.8,13.7,1243.96
2025-01-18,A,Center,80.0,13.9,1112.0
2025-01-18,A,South,68.9,14.55,1002.5
2025-01-18,B,North,69.5,12.41,862.5
2025-01-18,B,Center,68.4,12.01,821.48
2025-01-18,B,South,58.4,11.84,691.46
2025-01-18,C,North,47.9,9.93,475.65
2025-01-18,C,Center,41.1,10.3,423.33
2025-01-18,C,South,28.8,11.05,318.24
2025-01-19,A,North,70.1,13.39,938.64
2025-01-19,A,Center,82.4,14.4,1186.56
2025-01-19,A,South,73.1,14.31,1046.06
2025-01-19,B,North,61.0,11.55,704.55
2025-01-19,B,Center,56.7,11.66,661.12
2025-01-19,B,South,58.9,11.93,702.68
2025-01-19,C,North,37.5,9.84,369.0
2025-01-19,C,Center,42.4,9.72,412.13
2025-01-19,C,South,27.5,10.12,278.3
2025-01-20,A,North,78.1,13.75,1073.88
2025-01-20,A,Center,67.4,14.12,951.69
2025-01-20,A,South,54.6,13.3,726.18
2025-01-20,B,North,53.9,11.89,640.87
2025-01-20,B,Center,57.1,12.74,727.45
2025-01-20,B,South,56.5,11.92,673.48
2025-01-20,C,North,42.9,9.5,407.55
2025-01-20,C,Center,37.9,9.86,373.69
2025-01-20,C,South,35.7,9.59,342.36
2025-01-21,A,North,78.9,14.77,1165.35
2025-01-21,A,Center,68.9,14.2,978.38
2025-01-21,A,South,70.3,13.8,970.14
2025-01-21,B,North,60.4,12.01,725.4
2025-01-21,B,Center,54.4,11.61,631.58
2025-01-21,B,South,48.8,12.25,597.8
2025-01-21,C,North,54.0,10.48,565.92
2025-01-21,C,Center,54.6,9.62,525.25
2025-01-21,C,South,39.4,10.09,397.55
2025-01-22,A,North,91.6,13.6,1245.76
2025-01-22,A,Center,62.4,13.7,854.88
2025-01-22,A,South,47.1,13.74,647.15
2025-01-22,B,North,52.0,12.08,628.16
2025-01-22,B,Center,55.8,12.94,722.05
2025-01-22,B,South,55.7,11.71,652.25
2025-01-22,C,North,34.9,10.25,357.72
2025-01-22,C,Center,26.5,10.92,289.38
2025-01-22,C,South,41.5,9.77,405.46
2025-01-23,A,North,60.4,14.68,886.67
2025-01-23,A,Center,68.2,14.62,997.08
2025-01-23,A,South,51.3,13.7,702.81
2025-01-23,B,North,58.1,12.02,698.36
2025-01-23,B,Center,49.5,12.31,609.34
2025-01-23,B,South,39.5,11.93,471.24
2025-01-23,C,North,43.0,10.26,441.18
2025-01-23,C,Center,42.7,9.44,403.09
2025-01-23,C,South,19.8,10.64,210.67
2025-01-24,A,North,77.4,13.63,1054.96
2025-01-24,A,Center,82.2,14.06,1155.73
2025-01-24,A,South,74.2,14.03,1041.03
2025-01-24,B,North,75.1,12.88,967.29
2025-01-24,B,Center,51.6,12.49,644.48
2025-01-24,B,South,53.8,12.68,682.18
2025-01-24,C,North,34.7,10.34,358.8
2025-01-24,C,Center,45.9,9.12,418.61
2025-01-24,C,South,22.9,8.98,205.64
2025-01-25,A,North,74.0,14.36,1062.64
2025-01-25,A,Center,83.2,14.04,1168.13
2025-01-25,A,South,79.2,13.31,1054.15
2025-01-25,B,North,46.0,11.97,550.62
2025-01-25,B,Center,57.7,11.98,691.25
2025-01-25,B,South,33.1,11.96,395.88
2025-01-25,C,North,32.6,10.33,336.76
2025-01-25,C,Center,41.0,9.53,390.73
2025-01-25,C,South,29.0,9.47,274.63
2025-01-26,A,North,77.6,14.48,1123.65
2025-01-26,A,Center,65.2,14.25,929.1
2025-01-26,A,South,63.9,13.6,869.04
2025-01-26,B,North,60.2,11.48,691.1
2025-01-26,B,Center,51.7,11.4,589.38
2025-01-26,B,South,66.8,12.02,802.94
2025-01-26,C,North,38.5,10.11,389.23
2025-01-26,C,Center,38.2,9.89,377.8
2025-01-26,C,South,39.0,10.38,404.82
2025-01-27,A,North,76.4,13.71,1047.44
2025-01-27,A,Center,73.4,12.85,943.19
2025-01-27,A,South,58.5,14.68,858.78
2025-01-27,B,North,76.1,11.88,904.07
2025-01-27,B,Center,62.6,12.16,761.22
2025-01-27,B,South,77.6,12.56,974.66
2025-01-27,C,North,44.3,9.52,421.74
2025-01-27,C,Center,27.4,10.1,276.74
2025-01-27,C,South,29.2,9.29,271.27
2025-01-28,A,North,78.3,13.46,1053.92
2025-01-28,A,Center,92.0,14.44,1328.48
2025-01-28,A,South,73.4,14.74,1081.92
2025-01-28,B,North,65.7,11.57,760.15
2025-01-28,B,Center,72.3,12.27,887.12
2025-01-28,B,South,46.8,11.9,556.92
2025-01-28,C,North,39.7,9.31,369.61
2025-01-28,C,Center,49.2,10.95,538.74
2025-01-28,C,South,25.6,10.28,263.17
2025-01-29,A,North,81.5,13.76,1121.44
2025-01-29,A,Center,76.9,13.57,1043.53
2025-01-29,A,South,77.1,13.58,1047.02
2025-01-29,B,North,69.7,11.97,834.31
2025-01-29,B,Center,60.6,11.55,699.93
2025-01-29,B,South,52.9,12.38,654.9
2025-01-29,C,North,52.3,9.51,497.37
2025-01-29,C,Center,44.1,10.38,457.76
2025-01-29,C,South,25.0,10.27,256.75
2025-01-30,A,North,84.7,14.29,1210.36
2025-01-30,A,Center,78.9,13.1,1033.59
2025-01-30,A,South,67.0,14.02,939.34
2025-01-30,B,North,72.1,11.55,832.76
2025-01-30,B,Center,70.1,11.17,783.02
2025-01-30,B,South,59.5,11.39,677.7
2025-01-30,C,North,44.8,10.02,448.9
2025-01-30,C,Center,38.1,9.81,373.76
2025-01-30,C,South,48.1,9.71,467.05
2025-01-31,A,North,100.0,13.44,1344.0
2025-01-31,A,Center,92.6,14.72,1363.07
2025-01-31,A,South,63.6,13.6,864.96
2025-01-31,B,North,77.1,11.9,917.49
2025-01-31,B,Center,70.5,11.7,824.85
2025-01-31,B,South,63.2,11.92,753.34
2025-01-31,C,North,61.0,10.13,617.93
2025-01-31,C,Center,49.4,9.79,483.63
2025-01-31,C,South,37.8,9.78,369.68
2025-02-01,A,North,99.7,13.79,1374.86
2025-02-01,A,Center,93.8,15.04,1410.75
2025-02-01,A,South,93.5,13.84,1294.04
2025-02-01,B,North,84.5,11.8,997.1
2025-02-01,B,Center,53.6,11.5,616.4
2025-02-01,B,South,49.9,11.82,589.82
2025-02-01,C,North,53.4,10.84,578.86
2025-02-01,C,Center,50.9,9.89,503.4
2025-02-01,C,South,49.9,8.89,443.61
2025-02-02,A,North,101.3,14.39,1457.71
2025-02-02,A,Center,82.6,14.57,1203.48
2025-02-02,A,South,92.1,13.79,1270.06
2025-02-02,B,North,82.1,13.14,1078.79
2025-02-02,B,Center,73.5,12.12,890.82
2025-02-02,B,South,63.4,11.58,734.17
2025-02-02,C,North,61.3,9.57,586.64
2025-02-02,C,Center,50.3,9.76,490.93
2025-02-02,C,South,48.5,10.17,493.24
2025-02-03,A,North,110.2,13.74,1514.15
2025-02-03,A,Center,94.7,13.51,1279.4
2025-02-03,A,South,88.3,14.19,1252.98
2025-02-03,B,North,85.0,11.54,980.9
2025-02-03,B,Center,80.9,12.68,1025.81
2025-02-03,B,South,72.2,12.94,934.27
2025-02-03,C,North,49.8,9.38,467.12
2025-02-03,C,Center,36.7,10.75,394.52
2025-02-03,C,South,51.2,9.97,510.46
2025-02-04,A,North,106.1,13.44,1425.98
2025-02-04,A,Center,118.4,14.06,1664.7
2025-02-04,A,South,94.7,14.36,1359.89
2025-02-04,B,North,84.2,12.11,1019.66
2025-02-04,B,Center,69.1,12.24,845.78
2025-02-04,B,South,85.4,12.67,1082.02
2025-02-04,C,North,69.7,9.74,678.88
2025-02-04,C,Center,44.0,9.94,437.36
2025-02-04,C,South,47.4,10.55,500.07
2025-02-05,A,North,91.7,14.76,1353.49
2025-02-05,A,Center,99.0,13.79,1365.21
2025-02-05,A,South,87.1,13.17,1147.11
2025-02-05,B,North,88.0,12.04,1059.52
2025-02-05,B,Center,66.1,11.35,750.23
2025-02-05,B,South,68.7,12.83,881.42
2025-02-05,C,North,55.5,9.25,513.38
2025-02-05,C,Center,50.6,9.86,498.92
2025-02-05,C,South,26.0,9.97,259.22
2025-02-06,A,North,104.1,14.35,1493.83
2025-02-06,A,Center,115.7,14.56,1684.59
2025-02-06,A,South,93.8,13.45,1261.61
2025-02-06,B,North,102.5,12.03,1233.08
2025-02-06,B,Center,77.0,11.99,923.23
2025-02-06,B,South,73.5,11.93,876.86
2025-02-06,C,North,53.4,9.73,519.58
2025-02-06,C,Center,52.7,9.73,512.77
2025-02-06,C,South,42.3,10.05,425.12
2025-02-07,A,North,103.9,14.75,1532.52
2025-02-07,A,Center,79.7,14.55,1159.64
2025-02-07,A,South,105.9,12.96,1372.46
2025-02-07,B,North,79.2,11.81,935.35
2025-02-07,B,Center,65.7,11.61,762.78
2025-02-07,B,South,63.0,12.88,811.44
2025-02-07,C,North,65.4,10.64,695.86
2025-02-07,C,Center,58.7,9.44,554.13
2025-02-07,C,South,43.8,10.24,448.51
2025-02-08,A,North,95.4,14.36,1369.94
2025-02-08,A,Center,98.3,13.81,1357.52
2025-02-08,A,South,100.9,14.22,1434.8
2025-02-08,B,North,78.5,12.58,987.53
2025-02-08,B,Center,67.8,12.31,834.62
2025-02-08,B,South,76.2,11.85,902.97
2025-02-08,C,North,60.2,9.37,564.07
2025-02-08,C,Center,60.0,9.91,594.6
2025-02-08,C,South,43.4,10.52,456.57
2025-02-09,A,North,98.2,13.3,1306.06
2025-02-09,A,Center,86.4,14.3,1235.52
2025-02-09,A,South,83.6,14.88,1243.97
2025-02-09,B,North,63.7,12.85,818.54
2025-02-09,B,Center,77.1,11.95,921.34
2025-02-09,B,South,66.0,12.2,805.2
2025-02-09,C,North,56.6,10.55,597.13
2025-02-09,C,Center,52.8,10.08,532.22
2025-02-09,C,South,44.0,9.97,438.68
2025-02-10,A,North,104.4,13.14,1371.82
2025-02-10,A,Center,86.1,14.37,1237.26
2025-02-10,A,South,93.3,13.91,1297.8
2025-02-10,B,North,79.1,12.17,962.65
2025-02-10,B,Center,69.6,11.61,808.06
2025-02-10,B,South,70.5,11.51,811.46
2025-02-10,C,North,59.2,9.15,541.68
2025-02-10,C,Center,59.2,10.24,606.21
2025-02-10,C,South,48.0,10.49,503.52
2025-02-11,A,North,112.7,14.51,1635.28
2025-02-11,A,Center,79.7,13.36,1064.79
2025-02-11,A,South,84.4,14.01,1182.44
2025-02-11,B,North,81.2,11.64,945.17
2025-02-11,B,Center,73.5,11.62,854.07
2025-02-11,B,South,62.2,11.3,702.86
2025-02-11,C,North,47.3,9.32,440.84
2025-02-11,C,Center,41.9,10.53,441.21
2025-02-11,C,South,37.1,11.32,419.97
2025-02-12,A,North,100.5,14.09,1416.04
2025-02-12,A,Center,84.6,14.35,1214.01
2025-02-12,A,South,81.9,14.06,1151.51
2025-02-12,B,North,95.4,11.95,1140.03
2025-02-12,B,Center,79.1,11.65,921.52
2025-02-12,B,South,64.6,12.89,832.69
2025-02-12,C,North,48.2,10.91,525.86
2025-02-12,C,Center,53.9,9.72,523.91
2025-02-12,C,South,48.3,10.49,506.67
2025-02-13,A,North,98.3,13.21,1298.54
2025-02-13,A,Center,82.5,13.88,1145.1
2025-02-13,A,South,82.7,14.31,1183.44
2025-02-13,B,North,73.9,11.33,837.29
2025-02-13,B,Center,70.5,12.31,867.86
2025-02-13,B,South,67.0,12.54,840.18
2025-02-13,C,North,58.3,10.23,596.41
2025-02-13,C,Center,46.1,9.17,422.74
2025-02-13,C,South,45.1,10.1,455.51
2025-02-14,A,North,92.2,13.36,1231.79
2025-02-14,A,Center,76.4,14.53,1110.09
2025-02-14,A,South,79.7,14.34,1142.9
2025-02-14,B,North,70.2,12.01,843.1
2025-02-14,B,Center,72.5,11.74,851.15
2025-02-14,B,South,60.8,11.77,715.62
2025-02-14,C,North,46.5,9.85,458.02
2025-02-14,C,Center,46.8,9.76,456.77
2025-02-14,C,South,50.0,9.55,477.5
2025-02-15,A,North,85.2,13.78,1174.06
2025-02-15,A,Center,93.2,14.1,1314.12
2025-02-15,A,South,84.9,13.26,1125.77
2025-02-15,B,North,69.6,12.44,865.82
2025-02-15,B,Center,63.2,12.53,791.9
2025-02-15,B,South,53.4,12.7,678.18
2025-02-15,C,North,66.7,9.82,654.99
2025-02-15,C,Center,39.8,10.73,427.05
2025-02-15,C,South,51.0,9.74,496.74
2025-02-16,A,North,80.1,13.86,1110.19
2025-02-16,A,Center,67.7,13.54,916.66
2025-02-16,A,South,65.5,13.62,892.11
2025-02-16,B,North,64.8,12.12,785.38
2025-02-16,B,Center,72.5,11.5,833.75
2025-02-16,B,South,63.0,11.89,749.07
2025-02-16,C,North,46.4,10.34,479.78
2025-02-16,C,Center,32.8,10.19,334.23
2025-02-16,C,South,38.1,10.25,390.52
2025-02-17,A,North,82.9,15.23,1262.57
2025-02-17,A,Center,70.5,13.73,967.96
2025-02-17,A,South,65.6,13.72,900.03
2025-02-17,B,North,57.8,12.59,727.7
2025-02-17,B,Center,69.3,11.71,811.5
2025-02-17,B,South,46.3,12.24,566.71
2025-02-17,C,North,40.9,10.32,422.09
2025-02-17,C,Center,41.9,9.24,387.16
2025-02-17,C,South,47.7,10.9,519.93
2025-02-18,A,North,73.2,13.81,1010.89
2025-02-18,A,Center,75.4,14.17,1068.42
2025-02-18,A,South,73.4,15.01,1101.73
2025-02-18,B,North,59.7,11.6,692.52
2025-02-18,B,Center,45.0,11.63,523.35
2025-02-18,B,South,50.8,12.9,655.32
2025-02-18,C,North,39.9,10.11,403.39
2025-02-18,C,Center,38.9,10.59,411.95
2025-02-18,C,South,54.3,9.73,528.34
2025-02-19,A,North,72.2,14.52,1048.34
2025-02-19,A,Center,76.6,14.92,1142.87
2025-02-19,A,South,70.8,13.82,978.46
2025-02-19,B,North,64.3,12.55,806.96
2025-02-19,B,Center,61.2,12.25,749.7
2025-02-19,B,South,58.1,12.58,730.9
2025-02-19,C,North,54.1,10.32,558.31
2025-02-19,C,Center,36.7,10.07,369.57
2025-02-19,C,South,42.7,9.59,409.49
2025-02-20,A,North,77.7,13.8,1072.26
2025-02-20,A,Center,70.0,14.64,1024.8
2025-02-20,A,South,66.3,14.02,929.53
2025-02-20,B,North,47.7,12.37,590.05
2025-02-20,B,Center,58.8,13.08,769.1
2025-02-20,B,South,46.1,12.11,558.27
2025-02-20,C,North,44.4,10.79,479.08
2025-02-20,C,Center,36.6,10.14,371.12
2025-02-20,C,South,37.3,10.09,376.36
2025-02-21,A,North,70.5,14.1,994.05
2025-02-21,A,Center,77.7,13.49,1048.17
2025-02-21,A,South,65.2,13.65,889.98
2025-02-21,B,North,67.6,11.24,759.82
2025-02-21,B,Center,48.6,12.19,592.43
2025-02-21,B,South,60.6,11.97,725.38
2025-02-21,C,North,37.6,10.94,411.34
2025-02-21,C,Center,25.5,8.9,226.95
2025-02-21,C,South,35.6,9.75,347.1
2025-02-22,A,North,65.9,14.35,945.67
2025-02-22,A,Center,71.0,13.72,974.12
2025-02-22,A,South,53.8,14.44,776.87
2025-02-22,B,North,63.3,11.95,756.44
2025-02-22,B,Center,67.8,11.46,776.99
2025-02-22,B,South,35.9,11.65,418.24
2025-02-22,C,North,41.7,10.12,422.0
2025-02-22,C,Center,35.1,10.18,357.32
2025-02-22,C,South,22.0,10.72,235.84
2025-02-23,A,North,74.1,14.56,1078.9
2025-02-23,A,Center,72.5,14.23,1031.68
2025-02-23,A,South,69.3,14.22,985.45
2025-02-23,B,North,63.7,12.66,806.44
2025-02-23,B,Center,55.2,12.35,681.72
2025-02-23,B,South,47.9,12.72,609.29
2025-02-23,C,North,37.0,10.9,403.3
2025-02-23,C,Center,37.1,9.28,344.29
2025-02-23,C,South,33.4,9.66,322.64
2025-02-24,A,North,82.9,13.67,1133.24
2025-02-24,A,Center,67.6,13.06,882.86
2025-02-24,A,South,62.5,12.79,799.38
2025-02-24,B,North,46.9,12.38,580.62
2025-02-24,B,Center,60.9,12.21,743.59
2025-02-24,B,South,41.9,11.98,501.96
2025-02-24,C,North,43.0,9.42,405.06
2025-02-24,C,Center,50.1,10.44,523.04
2025-02-24,C,South,31.3,10.01,313.31
2025-02-25,A,North,79.8,12.98,1035.8
2025-02-25,A,Center,71.1,13.66,971.23
2025-02-25,A,South,60.1,13.86,832.99
2025-02-25,B,North,75.5,12.32,930.16
2025-02-25,B,Center,51.5,12.29,632.93
2025-02-25,B,South,62.3,12.46,776.26
2025-02-25,C,North,44.5,9.68,430.76
2025-02-25,C,Center,44.6,10.2,454.92
2025-02-25,C,South,41.2,10.32,425.18
2025-02-26,A,North,89.0,13.73,1221.97
2025-02-26,A,Center,86.1,14.1,1214.01
2025-02-26,A,South,87.2,13.66,1191.15
2025-02-26,B,North,76.8,12.1,929.28
2025-02-26,B,Center,52.7,11.76,619.75
2025-02-26,B,South,50.4,12.21,615.38
2025-02-26,C,North,49.5,9.71,480.65
2025-02-26,C,Center,40.1,11.07,443.91
2025-02-26,C,South,49.1,10.22,501.8
2025-02-27,A,North,83.8,14.06,1178.23
2025-02-27,A,Center,83.4,13.49,1125.07
2025-02-27,A,South,71.4,13.17,940.34
2025-02-27,B,North,68.3,12.32,841.46
2025-02-27,B,Center,56.3,12.79,720.08
2025-02-27,B,South,45.3,11.27,510.53
2025-02-27,C,North,48.5,10.52,510.22
2025-02-27,C,Center,55.2,9.77,539.3
2025-02-27,C,South,45.4,9.98,453.09
2025-02-28,A,North,85.3,14.44,1231.73
2025-02-28,A,Center,86.9,13.21,1147.95
2025-02-28,A,South,88.5,14.69,1300.06
2025-02-28,B,North,62.5,12.2,762.5
2025-02-28,B,Center,66.5,12.13,806.65
2025-02-28,B,South,53.1,11.66,619.15
2025-02-28,C,North,48.1,10.59,509.38
2025-02-28,C,Center,47.7,9.81,467.94
2025-02-28,C,South,44.5,8.58,381.81
2025-03-01,A,North,99.2,13.13,1302.5
2025-03-01,A,Center,82.1,13.44,1103.42
2025-03-01,A,South,69.6,14.58,1014.77
2025-03-01,B,North,66.3,12.17,806.87
2025-03-01,B,Center,64.6,12.24,790.7
2025-03-01,B,South,60.6,11.36,688.42
2025-03-01,C,North,58.0,9.75,565.5
2025-03-01,C,Center,32.5,9.79,318.17
2025-03-01,C,South,52.0,10.43,542.36
2025-03-02,A,North,90.5,13.83,1251.62
2025-03-02,A,Center,85.8,15.04,1290.43
2025-03-02,A,South,86.4,14.22,1228.61
2025-03-02,B,North,80.7,12.12,978.08
2025-03-02,B,Center,65.4,11.9,778.26
2025-03-02,B,South,61.9,11.98,741.56
2025-03-02,C,North,57.5,10.03,576.72
2025-03-02,C,Center,52.5,9.96,522.9
2025-03-02,C,South,42.3,9.0,380.7
2025-03-03,A,North,103.8,14.17,1470.85
2025-03-03,A,Center,99.5,12.55,1248.73
2025-03-03,A,South,103.2,13.93,1437.58
2025-03-03,B,North,83.7,11.48,960.88
2025-03-03,B,Center,74.8,11.47,857.96
2025-03-03,B,South,59.9,12.96,776.3
2025-03-03,C,North,51.7,10.11,522.69
2025-03-03,C,Center,55.2,10.25,565.8
2025-03-03,C,South,44.5,10.18,453.01
2025-03-04,A,North,118.6,13.97,1656.84
2025-03-04,A,Center,96.0,14.53,1394.88
2025-03-04,A,South,98.2,14.59,1432.74
2025-03-04,B,North,82.2,11.43,939.55
2025-03-04,B,Center,85.1,11.43,972.69
2025-03-04,B,South,69.5,11.62,807.59
2025-03-04,C,North,54.2,10.16,550.67
2025-03-04,C,Center,52.3,10.21,533.98
2025-03-04,C,South,57.6,10.23,589.25
2025-03-05,A,North,99.9,14.48,1446.55
2025-03-05,A,Center,106.4,13.39,1424.7
2025-03-05,A,South,96.7,14.35,1387.64
2025-03-05,B,North,76.5,12.69,970.78
2025-03-05,B,Center,72.7,12.06,876.76
2025-03-05,B,South,67.5,12.01,810.68
2025-03-05,C,North,47.2,9.28,438.02
2025-03-05,C,Center,63.7,9.58,610.25
2025-03-05,C,South,38.0,8.92,338.96
2025-03-06,A,North,98.7,13.34,1316.66
2025-03-06,A,Center,112.0,14.5,1624.0
2025-03-06,A,South,88.4,15.13,1337.49
2025-03-06,B,North,88.2,11.84,1044.29
2025-03-06,B,Center,55.4,13.15,728.51
2025-03-06,B,South,59.3,11.18,662.97
2025-03-06,C,North,65.1,11.22,730.42
2025-03-06,C,Center,63.0,10.28,647.64
2025-03-06,C,South,51.7,10.43,539.23
2025-03-07,A,North,111.3,14.14,1573.78
2025-03-07,A,Center,101.1,13.97,1412.37
2025-03-07,A,South,89.2,13.86,1236.31
2025-03-07,B,North,67.9,11.95,811.4
2025-03-07,B,Center,68.5,11.45,784.32
2025-03-07,B,South,72.9,12.7,925.83
